run,applicationCompletionTime,x1,x2,datasize,nContainers,
1,0.53009,0.37739,0.1527,5,2
2,12.572,8.8517,3.7204,5,4
3,11.633,9.1329,2.5001,5,6
4,10.361,7.9618,2.3996,5,8
5,5.5107,0.98712,4.5236,5,10
6,5.668,2.6187,3.0493,10,12
7,6.4419,3.3536,3.0883,10,14
8,11.094,6.7973,4.2972,10,16
9,5.393,1.3655,4.0274,10,18
10,10.096,7.2123,2.8836,10,20
11,1.9822,1.0676,0.91461,15,22
12,7.7372,6.5376,1.1997,15,24
13,9.3743,4.9417,4.4326,15,26
14,7.9339,7.7905,0.14337,15,28
15,9.5999,7.1504,2.4495,15,30
16,9.8768,9.0372,0.83964,20,32
17,13.803,8.9092,4.8934,20,34
18,6.9051,3.3416,3.5635,20,36
19,9.4898,6.9875,2.5024,20,38
20,4.3335,1.9781,2.3554,20,40
