annealing,particles,nThreads,exec_time_ms
1,2000,3,1477.0
6,1000,8,2288.0
1,2000,3,1476.0
2,4000,4,3267.0
6,1000,8,2130.0
1,2000,3,1399.0
4,2000,8,2513.0
2,2000,5,1607.0
3,2000,8,1968.0
3,4000,1,16406.0
4,1000,8,1701.0
4,2000,6,2748.0
2,2000,1,6412.0
1,1000,2,1216.0
2,2000,3,2334.0
2,2000,7,1448.0
3,1000,4,1555.0
7,2000,4,5246.0
1,2000,2,1920.0
6,1000,7,1925.0
7,3000,6,5527.0
1,4000,7,1515.0
7,2000,7,3842.0
3,2000,4,2455.0
2,1000,6,912.0
2,2000,6,1360.0
6,2000,3,5536.0
5,2000,2,6453.0
5,1000,4,2153.0
1,3000,6,1160.0
4,1000,7,1572.0
7,3000,8,5637.0
2,4000,5,2557.0
4,1000,1,5932.0
3,3000,5,2883.0
6,2000,1,15983.0
7,3000,1,26823.0
7,3000,5,6030.0
3,4000,2,8022.0
4,3000,6,3228.0
6,4000,5,6858.0
4,1000,2,3077.0
1,2000,7,881.0
2,3000,2,4418.0
5,4000,3,8797.0
7,4000,2,17735.0
8,3000,4,8129.0
3,3000,7,2283.0
4,3000,8,3126.0
5,4000,1,26328.0
7,1000,6,2761.0
2,3000,7,1910.0
7,1000,4,2963.0
1,3000,2,2592.0
6,1000,3,3127.0
7,2000,6,3979.0
7,3000,2,13803.0
8,2000,1,19478.0
6,1000,2,4313.0
7,4000,1,34120.0
1,2000,5,1121.0
6,2000,4,5015.0
4,2000,5,2896.0
8,4000,3,14883.0
5,2000,5,3394.0
2,4000,6,2653.0
2,3000,4,2565.0
2,1000,5,1161.0
1,1000,6,714.0
5,2000,7,2775.0
8,1000,5,3126.0
3,4000,5,4076.0
1,1000,4,835.0
6,4000,6,6409.0
8,4000,4,11329.0
3,3000,2,6261.0
3,4000,7,3011.0
4,1000,6,1671.0
6,2000,5,3991.0
6,2000,2,8461.0
5,4000,5,6387.0
3,2000,2,4726.0
2,3000,6,2290.0
7,1000,7,2412.0
3,2000,5,2197.0
7,1000,2,4828.0
7,4000,4,9360.0
5,3000,8,3945.0
5,4000,2,12893.0
7,4000,6,6889.0
1,1000,7,643.0
8,4000,2,20923.0
6,3000,2,12215.0
6,4000,3,11071.0
4,2000,3,3881.0
3,4000,3,5632.0
4,3000,2,8199.0
2,3000,1,8562.0
3,2000,6,1904.0
8,4000,6,8101.0
2,3000,5,2276.0
4,3000,3,6096.0
3,4000,6,3421.0
8,3000,5,7655.0
4,1000,3,2278.0
1,1000,8,689.0
6,1000,4,2774.0
2,1000,4,1194.0
4,4000,5,4936.0
5,2000,4,3917.0
8,2000,2,10862.0
6,2000,7,3223.0
4,2000,1,11223.0
4,4000,3,7620.0
2,4000,4,3079.0
8,3000,6,6864.0
2,1000,2,1805.0
5,4000,7,5583.0
1,2000,6,933.0
6,1000,8,2354.0
