run,applicationCompletionTime,x1,x2,x3,datasize,nContainers,
1,9.6585,0.53767,0.84038,0.18323,5,2
2,12.95,1.8339,-0.88803,-1.0298,5,4
3,-21.677,-2.2588,0.10009,0.94922,5,6
4,6.5761,0.86217,-0.54453,0.30706,5,8
5,5.563,0.31877,0.30352,0.13517,5,10
6,-16.77,-1.3077,-0.60033,0.51525,5,12
7,-1.4367,-0.43359,0.48997,0.26141,5,14
8,7.2237,0.34262,0.73936,-0.94149,5,16
9,45.169,3.5784,1.7119,-0.16234,5,18
10,27.26,2.7694,-0.19412,-0.14605,5,20
11,-23.293,-1.3499,-2.1384,-0.53201,5,22
12,26.019,3.0349,-0.83959,1.6821,5,24
13,13.88,0.7254,1.3546,-0.87573,5,26
14,-4.9836,-0.063055,-1.0722,-0.48382,5,28
15,9.8285,0.71474,0.96095,-0.712,5,30
16,-1.934,-0.20497,0.12405,-1.1742,5,32
17,4.6714,-0.12414,1.4367,-0.19224,5,34
18,4.7099,1.4897,-1.9609,-0.27407,5,36
19,13.751,1.409,-0.1977,1.5301,5,38
20,8.9584,1.4172,-1.2078,-0.24902,5,40
21,20.24,0.6715,2.908,-1.0642,5,2
22,-8.4198,-1.2075,0.82522,1.6035,5,4
23,14.204,0.71724,1.379,1.2347,5,6
24,10.72,1.6302,-1.0582,-0.22963,5,8
25,2.8477,0.48889,-0.46862,-1.5062,5,10
26,9.3845,1.0347,-0.27247,-0.44463,10,12
27,11.831,0.72689,1.0984,-0.15594,10,14
28,-4.6006,-0.30344,-0.27787,0.27607,10,16
29,4.3143,0.29387,0.70154,-0.26116,10,18
30,-16.987,-0.78728,-2.0518,0.44342,10,20
31,6.4856,0.8884,-0.35385,0.39189,10,22
32,-16.792,-1.1471,-0.82359,-1.2507,10,24
33,-18.828,-1.0689,-1.5771,-0.94796,10,26
34,-6.9838,-0.8095,0.50797,-0.74111,10,28
35,-28.054,-2.9443,0.28198,-0.50782,10,30
36,13.991,1.4384,0.03348,-0.32058,10,32
37,-1.2387,0.32519,-1.3337,0.012469,10,34
38,-0.77336,-0.75493,1.1275,-3.0292,10,36
39,12.957,1.3703,0.35018,-0.45701,10,38
40,-18.169,-1.7115,-0.29907,1.2424,10,40
41,-2.3061,-0.10224,0.02289,-1.0667,10,2
42,-3.9795,-0.24145,-0.262,0.93373,10,4
43,-5.3946,0.31921,-1.7502,0.35032,10,6
44,2.4481,0.31286,-0.28565,-0.029006,10,8
45,-13.079,-0.86488,-0.83137,0.18245,10,10
46,-3.6202,-0.030051,-0.97921,-1.5651,10,12
47,-7.9117,-0.16488,-1.1564,-0.084539,10,14
48,3.9368,0.62771,-0.53356,1.6039,10,16
49,1.5842,1.0933,-2.0026,0.098348,10,18
50,15.999,1.1093,0.96423,0.041374,10,20
51,-5.1553,-0.86365,0.52006,-0.73417,15,22
52,0.99666,0.077359,-0.020028,-0.030814,15,24
53,-13.099,-1.2141,-0.034771,0.23235,15,26
54,-16.931,-1.1135,-0.79816,0.42639,15,28
55,6.8835,-0.0068493,1.0187,-0.37281,15,30
56,14.056,1.5326,-0.13322,-0.23645,15,32
57,-11.166,-0.76967,-0.71453,2.0237,15,34
58,11.034,0.37138,1.3514,-2.2584,15,36
59,-3.2661,-0.22558,-0.22477,2.2294,15,38
60,7.3237,1.1174,-0.58903,0.33756,15,40
61,-12.827,-1.0891,-0.29375,1.0001,15,2
62,-4.0389,0.032557,-0.84793,-1.6642,15,4
63,1.4036,0.55253,-1.1201,-0.59003,15,6
64,22.775,1.1006,2.526,-0.27806,15,8
65,24.504,1.5442,1.6555,0.42272,15,10
66,2.7056,0.085931,0.30754,-1.6702,15,12
67,-21.435,-1.4916,-1.2571,0.47163,15,14
68,-12.807,-0.7423,-0.86547,-1.2128,15,16
69,-11.783,-1.0616,-0.17653,0.06619,15,18
70,27.375,2.3505,0.79142,0.65236,15,20
71,-14.285,-0.6156,-1.332,0.32706,15,22
72,-3.9764,0.74808,-2.3299,1.0826,15,24
73,-9.992,-0.19242,-1.4491,1.0061,15,26
74,10.459,0.88861,0.33351,-0.65091,15,28
75,-5.3555,-0.76485,0.39135,0.25706,15,30
76,-12.669,-1.4023,0.45168,-0.94438,20,32
77,-15.163,-1.4224,-0.13028,-1.3218,20,34
78,6.1504,0.48819,0.18369,0.92483,20,36
79,-5.9904,-0.17738,-0.47615,4.9849e-05,20,38
80,3.3855,-0.19605,0.86202,-0.054919,20,40
81,9.8091,1.4193,-1.3617,0.91113,20,2
82,6.1504,0.29158,0.45503,0.59458,20,4
83,-2.5812,0.19781,-0.84871,0.3502,20,6
84,14.631,1.5877,-0.33489,1.2503,20,8
85,-6.3167,-0.80447,0.55278,0.92979,20,10
86,14.04,0.69662,1.0391,0.23976,20,12
87,3.7034,0.83509,-1.1176,-0.69036,20,14
88,4.6535,-0.24372,1.2607,-0.65155,20,16
89,4.5815,0.21567,0.66014,1.1921,20,18
90,-11.678,-1.1658,-0.067866,-1.6118,20,20
91,-13.014,-1.148,-0.19522,-0.024462,20,22
92,-0.35071,0.10487,-0.21761,-1.9488,20,24
93,5.137,0.72225,-0.30311,1.0205,20,26
94,24.944,2.5855,0.023046,0.86172,20,28
95,-7.3212,-0.66689,0.05129,0.0011621,20,30
96,5.7937,0.18733,0.82606,-0.070837,20,32
97,5.1111,-0.082494,1.527,-2.4863,20,34
98,-16.388,-1.933,0.46691,0.58117,20,36
99,-5.556,-0.43897,-0.20971,-2.1924,20,38
100,-14.122,-1.7947,0.62519,-2.3193,20,40
